source,target,net_flow,net_flow_2014,net_flow_2015,net_flow_2016,net_flow_2017,net_flow_2018,net_flow_2019,net_flow_2020,net_flow_2021,source_category,target_category
handle98,handle122,0.05643766996522837,0.004373126213155568,0.05511112064298546,0.27064314617403634,0.004917458623171168,0.10132716171887914,0.09321327625974622,0.23348556353205727,0.024566239138322267,right,centre
handle98,handle123,0.024906677147739295,0.06567113614069836,0.018020049373868256,0.19126235660840754,0.06296658112130642,0.03381890287197885,0.056387545190238225,0.01876514326889909,0.008711281486028694,right,right
handle98,handle124,0.02297548995176823,0.10457819158717635,0.012796213341328591,0.09500381923250371,0.12766623688815143,0.03818259308663401,0.21894765523427057,0.13075029580893233,0.05900196926827649,right,left
handle98,handle125,0.037555986703922,0.09518664407351385,0.3817444302145943,0.024931000555889673,0.11361198134596692,0.17133136991819847,0.005266174027560822,0.17450539323590228,0.031051664629173175,right,centre
handle98,handle126,0.00765844865675867,0.5061098013229727,0.18957885445371855,0.12341789790731758,0.0791448319395278,0.19442601055832262,0.06480824425410175,0.4132666656578869,0.008412444628253465,right,right
handle98,handle127,0.016392444674287007,0.08424360610045446,0.05508571611198468,0.025259588081601333,0.1100629469947301,0.13487020804583902,0.05342215676689861,0.13950079414246244,0.20275729401396186,right,centre
handle98,handle128,0.26995339211293634,0.08992952252310667,0.043065536432378565,0.05432150537734087,0.22570769493500498,0.0384105214681765,0.09599939002115775,0.20014945666889658,0.2506895416750498,right,right
handle98,handle129,0.028439509671920212,0.044006758868387646,0.06291844257232404,0.08089353401932212,0.038562673266479934,0.07907788435338703,0.019587225132769805,0.006943913388595679,0.04116552048253031,right,right
handle98,handle130,0.09783266863917703,0.057100669979907974,0.16088510170201067,0.006510110636698088,0.045826356880954155,0.1225406905458897,0.10453086880655368,0.06864464608287639,0.16872849744946317,right,left
handle98,handle131,0.0827891357622864,0.10370009114658725,0.14501762822151887,0.09569394761510239,0.11257446987340078,0.040306564081164634,0.18188387996238775,0.04812514427726649,0.30588135145566336,right,centre
handle98,handle132,0.06529168471315451,0.1127838594461291,0.16659208639448222,0.058223992431413435,0.0434860109464238,0.4644972432555642,0.32428259684574456,0.24824636311824266,0.2778023435900264,right,centre
handle98,handle133,0.001904813337763131,0.0286322776152482,0.2036417345895252,0.0785270783151471,0.02945539174913657,0.05519899077110266,0.2029332730384695,0.03613535000893901,0.3967681911221338,right,left
handle98,handle134,0.04344457811262217,0.10513691191593001,0.17128399858795973,0.051473524898996925,0.19096819046187777,0.2146784067184528,0.2839748531026006,0.012941670599872992,0.0030047182915453824,right,right
handle98,handle135,0.019817121444655063,0.07501343301986599,0.08225284472737197,0.10278892092555789,0.06456901239679072,0.03295069288511284,0.16769343858023766,0.017286789797109306,0.1398793461463201,right,right
handle98,handle136,0.27813911931748897,0.15001381268926664,0.047246593583606306,0.11185507236575137,0.002047104035194084,0.052055208012771,0.00949274211127284,0.058412453766708915,0.004365903443632878,right,right
handle98,handle137,0.3750464208808369,0.05957595089080116,0.07598714580447584,0.024332347580841223,0.1202290290152676,0.057348347327713864,0.09512534906695957,0.14847961139957466,0.03935738000637338,right,right
handle98,handle138,0.0176687630043111,0.07899179857237029,0.04160266107914734,0.6453934642390745,0.07079699609565705,0.11671560864598203,0.6461945331595267,0.10652353029029929,0.17851280001344663,right,left
handle98,handle139,0.14033465419726085,0.07310844713934593,0.09375774223818452,0.18410150906748668,0.0738041140935782,0.12450160030124591,0.08734894155396443,0.01636256117694348,0.03699541834607843,right,centre
handle98,handle140,0.0523003397648153,0.08915515020517487,0.12747749309639206,0.12032420101346723,0.022785207509665818,0.07213735272708983,0.005639540194024803,0.03578144149043865,0.01750176727047349,right,left
handle98,handle141,0.16607552456314667,0.003953148919058387,0.0010844386698078705,0.055926537109547536,0.04426712683166701,0.047574093856148615,0.034930044501844025,0.004760572191858343,0.3151406895395784,right,centre
handle98,handle142,0.041712052805212715,0.07059016171721791,0.03431054731140193,0.10289558362192089,0.007869373701371342,0.21460107195875594,0.025830759714785923,0.03338952915798916,0.23857185375847675,right,left
handle98,handle143,0.04188664910815646,0.020007513847931143,0.05448159738744954,0.1619689902355431,0.0142571478903278,0.1946486521058887,0.03822966912354384,0.017000159776755945,0.02430348736719159,right,centre
handle98,handle144,0.0026088235537982873,0.11216626465869854,0.024364261210584312,0.04790189994429471,0.016548871352050458,0.011786113896161217,0.07436102797484932,0.0024112956904488677,0.03473721826527811,right,centre
handle98,handle145,0.13626698605500304,0.05356329021528586,0.004657286702345323,0.04026170516068562,0.01711570261731177,0.031049901456010227,0.05020733848181601,0.04243039581982889,0.1446995018777465,right,centre
handle98,handle146,0.04378545646266481,0.2792004959699187,0.11786811136611902,0.020406876714588983,0.10033885229832883,0.04123341758146666,0.20807202110825102,0.12344053795944165,0.014613450172391492,right,right
handle98,handle147,0.08864322092321629,0.22795027520150415,0.174598625546212,0.017176182219696558,0.06688179127521694,0.11986310122952974,0.2707002609140541,0.1052699853219863,0.14370034798453293,right,centre
handle98,handle148,0.02811470908071855,0.1887926110590837,0.05921950175105494,0.07271134903280027,0.02627671530684136,0.09500784866272403,0.07922861360320572,0.0778146491606798,0.030510938681464733,right,left
handle98,handle149,0.03893329186883305,0.048526377070177255,0.08988180899527937,0.41345143752982294,0.11523305870292351,0.06450691540858293,0.025018523202243414,0.11007914517138145,0.02228340074069102,right,left
handle99,handle100,0.045397504971809534,0.010205317016128323,0.09704420063698824,0.08549139810474833,0.3471362874568242,0.21607443186166403,0.2226548188716567,0.053807808526894284,0.13867944231082177,left,right
handle99,handle101,0.02136721977801546,0.16076533916213648,0.09373656484117127,0.06704668185441129,0.22221313680476026,0.09405736023603156,0.015118355426155968,0.013882934194210578,0.0072838808709750685,left,left
handle99,handle102,0.03836094367373032,0.0564922006922111,0.016240577059949263,0.13982759449082852,0.07472512116336191,0.013476785412216754,0.18545571801036234,0.06319289971418844,0.0340848570062869,left,centre
handle99,handle103,0.040451480830480835,0.06793289179480808,0.043689586260090674,0.05985901762242646,0.04356388888667379,0.13137777398425443,0.10661797180174742,0.013473382580468648,0.02556450944614863,left,right
handle99,handle104,0.019328849530280866,0.1315869533597687,0.014878681304529174,0.021200529302863542,0.006348662835466044,0.04388725165165735,0.010638100470917946,0.00019247034183081385,0.09533108809492837,left,centre
handle99,handle105,0.17421620241613173,0.003857760991154978,0.11072232920363731,0.15437117644039164,0.4226791704274639,0.07118624466494905,0.0031624234656292822,0.05085763632186952,0.028871362837290374,left,left
handle99,handle106,0.20249020625324007,0.16214671243381693,0.03290652189474303,0.0957297420007521,0.2653252166846758,0.007709641214762526,0.03146525883902551,0.025373018945857705,0.1726896728551691,left,left
handle99,handle107,0.034846157442422136,0.21661395851584625,0.0083895595391192,0.42050648159970366,0.1936655743253271,0.27768589684966904,0.09670577447191718,0.09829046892021871,0.036270518836434555,left,left
handle99,handle108,0.005484533963114563,0.3926928934394992,0.09297710202052378,0.0722049527556215,0.2788818993174907,0.058804792421856114,0.3544956613863945,0.04222472436883821,0.06658980224087466,left,centre
handle99,handle109,0.037947075060791875,0.03764526822816349,0.016350349158888784,0.04100359467292608,0.06015433829145327,0.18939806004268636,0.030542587503187883,0.23884957353189987,0.02711226708414414,left,left
handle99,handle110,0.03540287916695588,0.061188503290277196,0.26434152957099866,0.14323337949939588,0.08936459424080674,0.21491380254093556,0.27028228753297506,0.16141859483475993,0.15051303387835668,left,right
handle99,handle111,0.05433183318839069,0.04055419243526202,0.003030381501422342,0.09270274139022579,0.06758278298841214,0.14504552356094744,0.01031060683293584,0.10071264162753808,0.2828554339542264,left,right
handle99,handle112,0.1711654108223143,0.0969108616723764,0.022383819931911568,0.035840001751096195,0.16000463047631153,0.021405306468688122,0.18858485079676862,0.035493206137658384,0.007831869054531947,left,right
handle99,handle113,0.2930223487363856,0.2741041615629718,0.44074258928131554,0.03116287323036653,0.035708129001700416,0.044129388142107207,0.31852906011053916,0.21709807453477226,0.05204175289423864,left,right
handle99,handle114,0.010823642210324324,0.0402470843301451,0.16911769262672915,0.09798754587299277,0.011696751054060222,0.0068950523860764525,0.05273720409117003,0.3702300087069436,0.030197958042532738,left,right
handle99,handle115,0.39785484204575655,0.07196736882201989,0.0017182699620539696,0.03956973977471462,0.1747493424722924,0.030870735848633535,0.03685158089645129,0.1360913229180804,0.0022774139241380615,left,centre
handle99,handle116,0.21816227304286911,0.08848850143964641,0.2581052343739556,0.30765510158317627,0.27448213986415615,0.024708591133111434,0.054837863088736116,0.0443685466683639,0.03612870596333537,left,left
handle99,handle117,0.0323406191436581,0.22707466729589798,0.09502862696839753,0.034269786756843126,0.004907400249737821,0.0629630334346297,0.0023015556549984204,0.09238904295635168,0.013573181232951757,left,right
handle99,handle118,0.1568082600528197,0.08623449826508117,0.09487670480282216,0.14066825796439747,0.05229410662725872,0.08240718369747559,0.02326704531979954,0.14152117724897068,0.03093912389098488,left,left
handle99,handle119,0.04836737027069275,0.016780431131712795,0.18302361438357378,0.0926172903854523,0.13522278444131383,0.03337719995943117,0.1541534868761327,0.49523152904848805,0.037770840789171346,left,centre
handle99,handle120,0.006427052779049588,0.16140899802842204,0.015158004060054995,0.13662378634047587,0.2138499415408157,0.03930010039163893,0.3156887574505389,0.12198900949616905,0.16529464671356284,left,right
handle99,handle121,0.15044696878171265,0.0847554319305856,0.008867149405866468,0.03241381547523977,0.2223236116271035,0.3662013891517993,0.013147072131794748,0.24063568915141922,0.11346462031255364,left,left
handle99,handle122,0.04477820662080289,0.07736367530212657,0.05257351926008254,0.1476700681333784,0.18612588071825042,0.09659182187460638,0.023023823522565125,0.022583562608558438,0.08570165059425738,left,centre
handle99,handle123,0.19986940381299584,0.022211748656919415,0.041071618847398426,0.09207341451347106,0.03934068573654279,0.05684212046077619,0.2303517564575054,0.021873629932797338,0.026151358450451447,left,right
handle99,handle124,0.06791703434658174,0.32028757897703103,0.018890068309177492,0.05252080464096123,0.0997291435262057,0.019384681570983633,0.041014845167394315,0.024127496890560134,0.11834735099834302,left,left
handle99,handle125,0.03537606217765068,0.1592958157530501,0.07543350458395326,0.014883668976338471,0.16507521568785083,0.008499806835499873,0.05555023498801705,0.03948572010682044,0.016653114898994424,left,centre
handle99,handle126,0.08739591907971896,0.03635953890545012,0.2918533802087058,0.04981169866526147,0.03000116967189819,0.054396486772576656,0.10835725434097034,0.042621803249313236,0.126665452286331,left,right
handle99,handle127,0.0642585779136881,0.12478396597299965,0.17296613277350983,0.13482443667428862,0.03528935072915535,0.17816146071443492,0.21200426014596976,0.03719432634940081,0.03729139187368009,left,centre
handle99,handle128,0.0017526765434565529,0.07679398291555854,0.039981356064374717,0.04809010765603034,0.22542510237803814,0.04435132444207038,0.03413861361563252,0.18757224606363004,0.09013814536159027,left,right
handle99,handle129,0.006102572037396599,0.18414376873497762,0.08889919252352228,0.09353964487739697,0.003805321854895886,0.039721802970823915,0.04148988058743684,0.037723086471008284,0.041231507980906905,left,right
handle99,handle130,0.1788332956923525,0.0960622975515812,0.01679669122432176,0.09395960824625892,0.04816675776447251,0.5508745655516915,0.11332301872988164,0.025446124963494025,0.12190533517238376,left,left
handle99,handle131,0.031182725338148393,0.12243065160642634,0.06358160783489794,0.007535061434564573,0.06691770681782495,0.04872695895500975,0.37256095972534686,0.19629551845035045,0.0020670200879360176,left,centre
handle99,handle132,0.19666131168198306,0.27239521712485754,0.04248235207601439,0.016215738530397362,0.0036847087834654666,0.10228546663857871,0.0648582147907323,0.010728291481231823,0.0008127143437535699,left,centre
handle99,handle133,0.09157913911018423,0.322785033878681,0.1653417201550505,0.10251739219663557,0.04851088116442463,0.13010958109149076,0.023996329983513903,0.020655228246667073,0.1843284048182324,left,left
handle99,handle134,0.026147477652394058,0.04917730856163906,0.056572766868584035,0.5591773692568104,0.12020285992916979,0.5035129486242234,0.21685611195406063,0.034807176341323014,0.09372605148445304,left,right
handle99,handle135,0.08578834828270557,0.07588000764487796,0.13396118058852802,0.003148410549930684,0.01923826156322621,0.0026673313759360824,0.04206132300863155,0.12717290765314923,0.10829842473114336,left,right
handle99,handle136,0.01687829405709186,0.00606765860574712,0.012447807002824393,0.051479071714866154,0.017439882961886827,0.14679454587672255,0.023797966740306056,0.018401181390871626,0.06867759497670954,left,right
handle99,handle137,0.037388432060608434,0.0002615140909008582,0.02088645294461065,0.35108065962886703,0.000468060275415007,0.13965759305993022,0.008978998383835418,0.1767279667401885,0.10097552151420908,left,right
handle99,handle138,0.01095824962471588,0.33488125289991333,0.10070651961572669,0.0544906216962475,0.23325411777081603,0.08274747268643438,0.011018448377777433,0.09829393515110221,0.056499766991700666,left,left
handle99,handle139,0.10354715299528754,0.10591813127712255,0.21695247645739954,0.0005674421303964011,0.004132126613972062,0.2409997319824625,0.11052326470634447,0.0640807807931752,0.12029295429614405,left,centre
handle99,handle140,0.012414055839740033,0.12741554148323905,0.11291418324040818,0.11630826696147097,0.09065581654455844,0.041744784058496034,0.036210135260607554,0.05225945228485009,0.05376025166535264,left,left
handle99,handle141,0.1598595729936865,0.20177776825156052,0.21839185258488017,0.20958660842762433,0.0556169562227805,0.1528679884327449,0.04477616027909,0.014782254128966998,0.05730525609421473,left,centre
handle99,handle142,0.012212819374889524,0.26979120122353634,0.03758613532725995,0.12362604159993962,0.06332456308213524,0.03119305095415925,0.026868828943752674,0.3082671054145972,0.01815110846204851,left,left
handle99,handle143,0.10741008421260957,0.1139853091878266,0.06477552605121462,0.17112950554852768,0.031144280279001756,0.12495579284867889,0.24426406289592098,0.00045948941257156436,0.16174282659803904,left,centre
handle99,handle144,0.05284381900235636,0.4159953373527794,0.048501456516724765,0.37202973224012076,0.011899500059510468,0.08905005131431648,0.016651688099908357,0.06911824597094919,0.04571746174823983,left,centre
handle99,handle145,0.053800668334843364,0.0455774739870878,0.07855020300940506,0.09159657174155882,0.044021321876222194,0.20402070274496598,0.19388976094265434,0.4805477274317131,0.0070689103312273375,left,centre
handle99,handle146,0.08602960886075622,0.09746615275464611,0.09556232318384432,0.2859120002811879,0.42377857649839107,0.21580682827232792,0.0711314793545308,0.06750208919031232,0.06039985806541236,left,right
handle99,handle147,0.05356023322182233,0.2490943741799873,0.0021893432712426055,0.033003066884918934,0.09100503648117424,0.20847713888003824,0.057087181310600754,0.04899336983362318,0.20942809138278168,left,centre
handle99,handle148,0.1320693158155494,0.08462802127169088,0.06649643222219903,0.07410696724092833,0.14685579774264498,0.02567248993710945,0.17316535272510153,0.11470624660807474,0.11143719988400823,left,left
handle99,handle149,0.030073038867356537,0.018356423352710382,0.09769439445943426,0.051290925976566884,0.035929367457813055,0.06258895517405481,0.006624523604918826,0.06846804102662905,0.005302378054906324,left,left
handle100,handle101,0.4104575697735075,0.010924074959563304,0.10388533868300294,0.13042857210171718,0.08128774554301564,0.012616928600412816,0.16736836012516482,0.00999660300131063,0.03705400116556748,right,left
handle100,handle102,0.06788885162386657,0.327258733225331,0.2472602558433865,0.056820149781178456,0.28667432435716395,0.15072746119633013,0.026878396987286748,0.0045333774412880615,0.030708293645780683,right,centre
handle100,handle103,0.09836817561554947,0.07969928701410652,0.038910536032607676,0.2205361184408312,0.03918389867935501,0.14185505554440858,0.07692578297198456,0.15779384371188393,0.12696112946862467,right,right
handle100,handle104,0.0021892656596215194,0.12731134634424907,0.14696933877596452,0.06449440728549012,0.09524388506850867,0.11025991673993797,0.034014623635153896,0.006278378555348869,0.18899667863445532,right,centre
handle100,handle105,0.05821514334373371,0.13605938606671159,0.0025708750432461773,0.02376063121459716,0.16542394961033596,0.1314752918202034,0.12282133631738791,0.08630974648094031,0.04065070087727987,right,left
handle100,handle106,0.021594468342566456,0.059962250345249796,0.171200907930557,0.07298131620485732,0.5467484169098746,0.029706059426138014,0.04906076800548476,0.0892007019699035,0.10136021117714385,right,left
handle100,handle107,0.07339073140634311,0.21840353132185025,0.08920620273830944,0.06637782992307228,0.05896783518157201,0.0004927205627132402,0.01630077565934162,0.1379330921673909,0.0059096574740099,right,left
handle100,handle108,0.4280829754677754,0.007469134874675827,0.058502866496646856,0.12949752245573568,0.010748250869072063,0.024598603412085997,0.13252153345560477,0.09573306488981705,0.02839806528177885,right,centre
handle100,handle109,0.05467566445536631,0.07829539048946559,0.07141878882958065,0.039641508034168736,0.010491485663291894,0.005486076294299025,0.024529506120929606,0.10856461445156193,0.043485442365794096,right,left
handle100,handle110,0.037527001491237964,0.28376548957093617,0.090622587041028,0.14028567198276473,0.001820726663272953,0.017995102580195925,0.05797482389553849,0.16990609183260827,0.18739369917492357,right,right
handle100,handle111,0.010031839234460658,0.07613386601787375,0.23685070014118426,0.07554496848365855,0.061558689297137086,0.05968598028146907,0.010763863393602139,0.25756759976632426,0.06919419010611097,right,right
handle100,handle112,0.12916099500241238,0.09979849021834473,0.0383766137646271,0.1634281164017695,0.018956110028757456,0.0824184202911404,0.034611861133366686,0.10223714426815068,0.020230920496756663,right,right
handle100,handle113,0.0790954496563835,0.04954484973272661,0.029235660592923464,0.05009121272296113,0.07553699847128886,0.13822192608692033,0.06124973714596144,0.5401006647734586,0.0943858353689409,right,right
handle100,handle114,0.026164485988909005,0.16230278162185388,0.009914879260407086,0.07554050784314832,0.31679491227062345,0.02689649488674924,0.5937345957562287,0.22808744536152345,0.0319766023699252,right,right
handle100,handle115,0.09087857072535516,0.13975960915051805,0.03160220414031798,0.04174625812934023,0.17981365694903212,0.2904928868529352,0.14440572990538855,0.04431466321976369,0.17173072404864903,right,centre
handle100,handle116,0.21656607605567282,0.036919755237170906,0.04776029140769667,0.3203105721706502,0.013216910367668581,0.03186737128383972,0.05467027598130503,0.22637432881753433,0.05504425083561229,right,left
handle100,handle117,0.007073471819670221,0.6370081099739373,0.13693269521673682,0.10052858725773214,0.022035313239051554,0.050912616061401794,0.09447780610301898,0.0842234463116697,0.15206955525314342,right,right
handle100,handle118,0.21929101619586053,0.12468445990462675,0.05507099352847634,0.03220057960220852,0.021606550812006315,0.3089349487600514,0.10194236354389184,0.635792017472372,0.11713308944434225,right,left
handle100,handle119,0.18969065689614278,0.044137403251405895,0.2996870089138357,0.03056539164956353,0.015537682161990075,0.05265435073461714,0.18705474168826267,0.043971126535094246,0.24454832077728678,right,centre
handle100,handle120,0.03375835128401213,0.27753965634536565,0.07406754342953042,0.009446251725368301,0.018521999833325562,0.08172544497537058,0.07149191449066788,0.05533210636603716,0.013597971316970327,right,right
handle100,handle121,0.06533426656737767,0.02530659825010434,0.05846355995174586,0.15878465727494526,0.1972326491803345,0.010914011341937946,0.019074322494351544,0.1535387501566944,0.012331750248497503,right,left
handle100,handle122,0.05345423076000531,0.17972346528411365,0.028992310128785666,0.025101401421695164,0.5059410265247177,0.003966263774201454,0.07387078703897353,0.08061962942139407,0.03527459801765087,right,centre
handle100,handle123,0.1634155441875988,0.11141075068543337,0.0035653067253398826,0.06231864485443742,0.07305419680259188,0.07271079419498674,0.2935425498931456,0.03524356363098556,0.22000353151587268,right,right
handle100,handle124,0.25609135771907315,0.17307835221275414,0.14182654444367887,0.108363582064832,0.0002330744460214291,0.10076011635084314,0.08688214509246439,0.15333253538545147,0.047826716119028376,right,left
handle100,handle125,0.013688430852459577,0.003711842493354442,0.067385683252453,0.11595568727268739,0.07451896324422526,0.01998036506625441,0.05827665558207948,0.018254309403529432,0.08162773229389116,right,centre
handle100,handle126,0.037008123831979045,0.0286669891682949,0.0322462454428103,0.04280015576137961,0.2940608741480747,0.01123168431361667,0.17308508095858435,0.08114794330574598,0.04937654128566871,right,right
handle100,handle127,0.11236831568347248,0.022869782715054236,0.04097066228280143,0.06141156925065917,0.5034126847910931,0.0036391292290614166,0.026893194010985975,0.07143350233900488,0.029877021535917,right,centre
handle100,handle128,0.04386288001137168,0.022477263202076055,0.07604127786184352,0.18817222886441562,0.16099392776866528,0.12155622800255689,0.012310618229151256,0.032179174443802444,0.29691763356761,right,right
handle100,handle129,0.009148007873180599,0.07840808735339126,0.44457731407116674,0.13231011286841107,0.039513807105783935,0.021574600035799446,0.08090060919452764,0.2868838229316385,0.08935048562631791,right,right
handle100,handle130,0.1313420679430396,0.10895743977578037,0.01959333290735929,0.06985426848346606,0.042268195182270485,0.18938408677520693,0.03243252186460594,0.1363476267691231,0.04523448370514929,right,left
handle100,handle131,0.019379908712328166,0.10676189016513828,0.010862681501503617,0.03725624421194993,0.10697584118297654,0.08378478100123578,0.05149344084516958,0.0248554971251852,0.10371894425712261,right,centre
handle100,handle132,0.07516460181770297,0.01532906836643348,0.10607402144223523,0.01004394356258631,0.03166697504029677,0.14675911912804893,0.08845553784999283,0.0480721468736037,0.11261260509449754,right,centre
handle100,handle133,0.04182765929410936,0.029719488018036855,0.0726944631451809,0.0971620723216863,0.2405168131076084,0.055908384502866275,0.33572614387805505,0.040669093184998895,0.062345463713769284,right,left
handle100,handle134,0.1688989856723667,0.11647093124768211,0.004866954907435156,0.029804872558098126,0.01685283109229233,0.09920422662457269,0.02242905099383452,0.09865470589640798,0.028549298410054207,right,right
handle100,handle135,0.11650857986854331,0.043264310169140625,0.020235480939031558,0.2494811693322832,0.2667823289051564,0.010761780213110281,0.0254663005899108,0.3720053202575688,0.038837803756779185,right,right
handle100,handle136,0.056746287710194715,0.09317975727696283,0.15752412925174586,0.311465578220293,0.09412978616223074,0.07442698115761952,0.013541029838572527,0.020841901485726188,0.07660010537691885,right,right
handle100,handle137,0.172625701971167,0.2411941874022321,0.06202681611810823,0.12421559791615011,0.05076719805819641,0.021737101338608178,0.05657474580218309,0.008379509491025599,0.007206060940540405,right,right
handle100,handle138,0.0031341862638586634,0.010116649410471785,0.1297865203298693,0.031463336711567626,0.07506635988208928,0.1393883128440625,0.005162551000300479,0.13406330785881015,0.12434003771809243,right,left
handle100,handle139,0.04770138330191404,0.1845062560855096,0.025728086981537997,0.1356981622061081,0.020380857193350612,0.1207089907456306,0.2107471252575699,0.07482540108337435,0.031625985475040135,right,centre
handle100,handle140,0.0325532978532513,0.10545122235682476,0.13823146716916146,0.11480807628931311,0.022636552547871155,0.0213145272628957,0.17263801811463197,0.11105998711675162,0.26613881659752886,right,left
handle100,handle141,0.041560870398691,0.10982932771262197,0.0071606725980508015,0.017420099885867648,0.0492535779838178,0.10181217199423524,0.03894110639959952,0.06069620308162835,0.11470753401312749,right,centre
handle100,handle142,0.031600598352128445,0.03519624201040176,0.1152209318516038,0.022064534940713632,0.26003084881539434,0.006015441845917764,0.603717020526534,0.01718380499569378,0.17633030816852605,right,left
handle100,handle143,0.01709455566602996,0.12660648096047525,0.00451994933339326,0.06903585860857928,0.05323443796806703,0.012431376491545349,0.21237813171754877,0.24901753390329165,0.03363265800737745,right,centre
handle100,handle144,0.14867887198046015,0.20798009269015538,0.13828344420509947,0.11217083305461037,0.14587725785536293,0.22124694150485957,0.19429877378018695,0.039621760266519875,0.10130940096913967,right,centre
handle100,handle145,0.05489798451123721,0.08354452447051791,0.004589800508971968,0.06916763903684597,0.04490498832137897,0.0293666986831613,0.05179276750028319,0.021549669244480364,0.010094831350967752,right,centre
handle100,handle146,0.011631078597831114,0.13262466368961237,0.22733230693072862,0.01602812168584843,0.10887223678814224,0.31369759332086894,0.14659802221979518,0.05033058328313747,0.016696883629811088,right,right
handle100,handle147,0.011331431715182026,0.06790916079145806,0.01738413997873615,0.22777441586898076,0.0791766490269764,0.08690031754857226,0.11277237838301703,0.0502428496141753,0.0265905339961776,right,centre
handle100,handle148,0.14303211773481098,0.08122787486625503,0.02420378639059019,0.21053409701676803,0.03792083970914585,0.007374232236074357,0.019987000218521456,0.014203836365258526,0.05863421603472579,right,left
handle100,handle149,0.004393583092977777,0.15629113920980467,0.027539210728385385,0.10144412610130125,0.19717072248532722,0.001118545319177727,0.08317761918620264,0.23066877974952152,0.12994363781032778,right,left
handle101,handle102,0.03470282112829565,0.05165051260034452,0.0023755344900797154,0.2751867146606258,0.03700270534490959,0.0528582480202625,0.16140044543406973,0.031233144031843223,0.1704788475881736,left,centre
handle101,handle103,0.21737605612357394,0.3808574802086418,0.03855465035362732,0.2036291297641765,0.1402934578894581,0.01755165314640641,0.1006516895675225,0.08881265366639425,0.053799639462188,left,right
handle101,handle104,0.32570528138944477,0.08790461725590663,0.16486062608178673,0.19481627364665977,0.011671893548831106,0.36645325421621205,0.12396906426553468,0.1085034634153174,0.0821413632096251,left,centre
handle101,handle105,0.06702308207664757,0.0635566999752436,0.1184478730894143,0.12025200510171312,0.23689517109922903,0.017272142979253023,0.08678894442723503,0.11589422285844034,0.1210371484699045,left,left
handle101,handle106,0.08134099928305756,0.01512026477850912,0.02362174638843458,0.0013690583857333138,0.06880608816876589,0.22181487227380992,0.1972509723179826,0.00603229693040562,0.05012090631338329,left,left
handle101,handle107,0.002897490292846096,0.22825963959007253,0.0474488202349799,0.05348415184647836,0.0850353454335555,0.053429627081427795,0.018173446161521334,0.058872189263705216,0.04292641648341993,left,left
handle101,handle108,0.0034337155650238298,0.002595878969173578,0.08615506930088984,0.11052157636576984,0.12537317842262047,0.20322302184978194,0.11105864542422773,0.041303964111127175,0.21177542117528042,left,centre
handle101,handle109,0.010859485358059435,0.2636033402437436,0.2327467273961666,0.03635438527725696,0.05496507892861054,0.10826684821870437,0.28621298305949294,0.02886598142571136,0.030622785980017872,left,left
handle101,handle110,0.02047340338785781,0.0476338277900058,0.05986729386111833,0.08580563467955558,0.12608080178247325,0.03483891501747496,0.2526675002400245,0.06472321541288287,0.13055844424027968,left,right
handle101,handle111,0.012121010238187532,0.17834201092079094,0.029505136507110993,0.07493559307551777,0.11873048559973347,0.13949416163527856,0.01914480092365755,0.059503640986061763,0.015679712846517434,left,right
handle101,handle112,0.011635153422834311,0.1337212027496415,0.16497312144962117,0.30363998060197245,0.07680586782441237,0.2576013245520284,0.1220984263510028,0.021686581672635062,0.07084558976954315,left,right
handle101,handle113,0.13358933154695318,0.030991708366497187,0.0964706947836019,0.29008303219751563,0.3387454107248164,0.10660471884894317,0.019208823995716252,0.032063365668469526,0.049000803101159396,left,right
handle101,handle114,0.1300865417412773,0.03496980319488664,0.05754535844344339,0.09551492114855599,0.10311890583114242,0.11261414473103125,0.06867265389036308,0.404822405989205,0.022478786462859956,left,right
handle101,handle115,0.15299074839890606,0.05281473150710069,0.011245559733476119,0.05688051771366397,0.12970828081082325,0.1674767701937788,0.09718748695901852,0.0010432947615190437,0.004561540613177159,left,centre
handle101,handle116,0.12005962455436282,0.17177499743967584,0.040367783698396435,0.2274198633819977,0.023826064439074823,0.026557230604255206,0.03657361938487338,0.11137289801336055,0.08022062511828949,left,left
handle101,handle117,0.0515621388104036,0.028257304193026894,0.13021488859734295,0.03934749797896499,0.4243757392478238,0.16900069821387528,0.07793068167080407,0.12932344198582293,0.03784327081221607,left,right
handle101,handle118,0.07821847136981519,0.19872212180715812,0.17681265292326287,0.14127083283464884,0.028505975051955526,0.11755865328509639,0.3815307238738942,0.007136904561375657,0.04897007945362041,left,left
handle101,handle119,0.21162554174016338,0.12256096882561443,0.02935610365353565,0.07103946060198217,0.05895339485894083,0.12792685165444173,0.06420978829868272,0.004847612105749659,0.07054312230756551,left,centre
handle101,handle120,0.26145095809202235,0.17263977911189088,0.04042623026272194,0.014405913146429495,0.05362166728280923,0.16299387657124026,0.018759962101384517,0.2363207338294091,0.1349685521092223,left,right
handle101,handle121,0.18817299189707487,0.01606374655256156,0.005268455368689727,0.17593938907790196,0.4096709235496018,0.178081498695667,0.1817567673805739,0.15000382294945477,0.09311146402639157,left,left
handle101,handle122,0.07422587984804016,0.09255094826691383,0.09522284713460576,0.07216927107811495,0.055484371132008124,0.09341742223096951,0.07263662285632196,0.14477913891450755,0.056207880276645514,left,centre
handle101,handle123,0.1425472887747012,0.1565694300673784,0.09032857275026011,0.06385270433781495,0.08501986231710368,0.01235515574587203,0.024299534258890275,0.2157053274268486,0.014116761488550275,left,right
